,frame,id,bb_left,bb_top,bb_width,bb_height,conf,cls,vis,pos_x,pos_y
294,9,58,803.99,497.46,17.769999999999982,18.930000000000007,1,1,1.0,812.875,506.92499999999995
295,9,59,1031.89,584.06,22.389999999999876,26.730000000000015,1,1,1.0,1043.085,597.425
296,9,61,764.66,483.12,17.550000000000068,18.829999999999984,1,1,1.0,773.435,492.53499999999997
297,9,62,937.0,551.93,21.860000000000014,24.75,1,1,1.0,947.9300000000001,564.305
298,9,63,895.23,543.0,22.91999999999996,26.00999999999999,1,1,1.0,906.69,556.005
299,9,64,976.12,571.25,23.75999999999999,26.75,1,1,1.0,988.0,584.625
300,9,66,1601.23,676.41,26.08999999999992,29.639999999999983,1,1,1.0,1614.275,691.2299999999999
301,9,67,1647.7,673.02,27.75,31.730000000000015,1,1,1.0,1661.575,688.885
302,9,68,399.31,815.46,36.579999999999984,40.99000000000001,1,1,1.0,417.6,835.955
303,9,69,261.54,816.07,35.94,40.77999999999997,1,1,1.0,279.51,836.46
304,9,70,1092.83,604.67,23.49000000000001,28.49000000000001,1,1,1.0,1104.5749999999998,618.915
305,9,71,980.11,533.05,23.539999999999964,25.57000000000005,1,1,1.0,991.88,545.835
306,9,72,851.37,463.98,18.159999999999968,20.44,1,1,1.0,860.45,474.20000000000005
307,9,73,805.49,455.06,17.620000000000005,17.629999999999995,1,1,1.0,814.3,463.875
308,9,74,786.59,707.51,31.08999999999992,36.56000000000006,1,1,1.0,802.135,725.79
309,9,75,710.47,693.68,29.879999999999995,34.08000000000004,1,1,1.0,725.4100000000001,710.72
310,9,77,1121.94,554.01,21.49000000000001,25.25,1,1,1.0,1132.685,566.635
311,9,78,1476.04,645.17,24.220000000000027,26.90000000000009,1,1,1.0,1488.15,658.62
312,9,79,1091.1,520.54,21.230000000000015,23.610000000000014,1,1,1.0,1101.715,532.345
313,9,80,1040.42,532.47,15.319999999999936,21.379999999999995,1,1,1.0,1048.08,543.1600000000001
314,9,81,1033.24,521.28,17.299999999999955,19.82000000000005,1,1,1.0,1041.8899999999999,531.19
315,9,82,892.24,480.99,21.600000000000023,23.81,1,1,1.0,903.04,492.895
316,9,83,835.6,482.34,19.69999999999993,21.5,1,1,1.0,845.4499999999999,493.09
317,9,84,920.88,458.75,20.74000000000001,21.25,1,1,1.0,931.25,469.375
318,10,1,1250.5,564.93,19.670000000000076,20.700000000000045,1,1,1.0,1260.335,575.28
319,10,5,1426.71,584.78,20.559999999999945,21.600000000000023,1,1,1.0,1436.99,595.5799999999999
320,10,46,1724.0,839.0,32.0,35.0,1,1,1.0,1740.0,856.5
321,10,47,1000.86,615.94,27.840000000000032,32.43999999999994,1,1,1.0,1014.78,632.1600000000001
322,10,48,1212.22,624.37,26.200000000000045,30.549999999999955,1,1,1.0,1225.3200000000002,639.645
323,10,49,439.34,783.53,37.82000000000005,39.0,1,1,1.0,458.25,803.03
324,10,52,1072.09,627.44,26.38000000000011,31.50999999999999,1,1,1.0,1085.28,643.195
325,10,53,1277.1,450.81,14.570000000000164,15.259999999999993,1,1,1.0,1284.385,458.44
326,10,54,1247.21,452.67,16.960000000000036,17.879999999999995,1,1,1.0,1255.69,461.61
327,10,55,1525.0,528.0,17.0,18.0,1,1,1.0,1533.5,537.0
328,10,56,1474.75,608.19,22.430000000000064,24.539999999999964,1,1,1.0,1485.9650000000001,620.46
329,10,57,831.0,544.0,24.0,24.0,1,1,1.0,843.0,556.0
330,10,58,804.19,498.76,17.799999999999955,18.909999999999968,1,1,1.0,813.09,508.215
331,10,59,1032.49,585.7,22.079999999999927,26.49000000000001,1,1,1.0,1043.53,598.945
332,10,61,766.61,484.42,17.059999999999945,18.24000000000001,1,1,1.0,775.14,493.54
333,10,62,937.21,553.32,21.66999999999996,24.529999999999973,1,1,1.0,948.0450000000001,565.585
334,10,63,896.3,544.27,23.41000000000008,26.350000000000023,1,1,1.0,908.005,557.4449999999999
335,10,64,976.0,572.0,24.0,27.0,1,1,1.0,988.0,585.5
336,10,66,1596.53,675.58,25.920000000000076,29.58999999999992,1,1,1.0,1609.49,690.375
337,10,67,1641.74,672.97,27.3900000000001,31.41999999999996,1,1,1.0,1655.435,688.6800000000001
338,10,68,402.67,815.0,35.96999999999997,40.48000000000002,1,1,1.0,420.655,835.24
339,10,69,265.98,815.89,35.870000000000005,40.56000000000006,1,1,1.0,283.915,836.1700000000001
340,10,70,1093.68,606.03,23.419999999999845,28.600000000000023,1,1,1.0,1105.3899999999999,620.3299999999999
341,10,71,981.71,534.72,23.68999999999994,25.559999999999945,1,1,1.0,993.5550000000001,547.5
342,10,72,854.37,465.03,18.24000000000001,20.650000000000038,1,1,1.0,863.49,475.355
343,10,73,806.0,461.0,17.0,17.0,1,1,1.0,814.5,469.5
344,10,74,786.65,709.32,31.300000000000068,36.72999999999991,1,1,1.0,802.3,727.6850000000001
345,10,75,709.9,694.73,30.050000000000068,34.40999999999997,1,1,1.0,724.925,711.935
346,10,77,1123.23,555.44,21.46000000000004,25.34999999999991,1,1,1.0,1133.96,568.115
347,10,78,1472.67,645.13,24.46000000000004,27.120000000000005,1,1,1.0,1484.9,658.69
348,10,79,1092.19,521.21,21.230000000000015,23.610000000000014,1,1,1.0,1102.805,533.0150000000001
349,10,80,1041.41,534.29,15.319999999999936,21.379999999999995,1,1,1.0,1049.0700000000002,544.98
350,10,81,1034.98,522.77,17.279999999999973,19.800000000000068,1,1,1.0,1043.62,532.6700000000001
351,10,82,892.42,481.99,21.680000000000064,23.920000000000016,1,1,1.0,903.26,493.95000000000005
352,10,83,836.54,483.53,19.800000000000068,21.720000000000027,1,1,1.0,846.44,494.39
353,10,84,924.0,460.0,21.0,21.0,1,1,1.0,934.5,470.5
354,11,1,1250.5,564.93,19.670000000000076,20.700000000000045,1,1,1.0,1260.335,575.28
355,11,5,1426.71,584.78,20.559999999999945,21.600000000000023,1,1,1.0,1436.99,595.5799999999999
356,11,46,1724.0,839.0,32.0,35.0,1,1,1.0,1740.0,856.5
357,11,47,1000.86,615.94,27.840000000000032,32.43999999999994,1,1,1.0,1014.78,632.1600000000001
358,11,48,1212.22,624.37,26.200000000000045,30.549999999999955,1,1,1.0,1225.3200000000002,639.645
359,11,49,439.34,783.53,37.82000000000005,39.0,1,1,1.0,458.25,803.03
360,11,52,1072.09,627.44,26.38000000000011,31.50999999999999,1,1,1.0,1085.28,643.195
361,11,53,1277.1,450.81,14.570000000000164,15.259999999999993,1,1,1.0,1284.385,458.44
362,11,54,1247.21,452.67,16.960000000000036,17.879999999999995,1,1,1.0,1255.69,461.61
363,11,55,1525.0,528.0,17.0,18.0,1,1,1.0,1533.5,537.0
364,11,56,1474.75,608.19,22.430000000000064,24.539999999999964,1,1,1.0,1485.9650000000001,620.46
365,11,57,831.0,544.0,24.0,24.0,1,1,1.0,843.0,556.0
366,11,58,804.19,498.76,17.799999999999955,18.909999999999968,1,1,1.0,813.09,508.215
367,11,59,1032.49,585.7,22.079999999999927,26.49000000000001,1,1,1.0,1043.53,598.945
368,11,61,766.61,484.42,17.059999999999945,18.24000000000001,1,1,1.0,775.14,493.54
369,11,62,937.21,553.32,21.66999999999996,24.529999999999973,1,1,1.0,948.0450000000001,565.585
370,11,63,896.3,544.27,23.41000000000008,26.350000000000023,1,1,1.0,908.005,557.4449999999999
371,11,64,976.0,572.0,24.0,27.0,1,1,1.0,988.0,585.5
372,11,66,1596.53,675.58,25.920000000000076,29.58999999999992,1,1,1.0,1609.49,690.375
373,11,67,1641.74,672.97,27.3900000000001,31.41999999999996,1,1,1.0,1655.435,688.6800000000001
374,11,68,402.67,815.0,35.96999999999997,40.48000000000002,1,1,1.0,420.655,835.24
375,11,69,265.98,815.89,35.870000000000005,40.56000000000006,1,1,1.0,283.915,836.1700000000001
376,11,70,1093.68,606.03,23.419999999999845,28.600000000000023,1,1,1.0,1105.3899999999999,620.3299999999999
377,11,71,981.71,534.72,23.68999999999994,25.559999999999945,1,1,1.0,993.5550000000001,547.5
378,11,72,854.37,465.03,18.24000000000001,20.650000000000038,1,1,1.0,863.49,475.355
379,11,73,806.0,461.0,17.0,17.0,1,1,1.0,814.5,469.5
380,11,74,786.65,709.32,31.300000000000068,36.72999999999991,1,1,1.0,802.3,727.6850000000001
381,11,75,709.9,694.73,30.050000000000068,34.40999999999997,1,1,1.0,724.925,711.935
382,11,77,1123.23,555.44,21.46000000000004,25.34999999999991,1,1,1.0,1133.96,568.115
383,11,78,1472.67,645.13,24.46000000000004,27.120000000000005,1,1,1.0,1484.9,658.69
384,11,79,1093.27,521.88,21.230000000000015,23.610000000000014,1,1,1.0,1103.885,533.685
385,11,80,1042.4,536.11,15.319999999999936,21.379999999999995,1,1,1.0,1050.06,546.8
386,11,81,1035.5776923076924,524.4676923076923,17.274615384615363,19.78769230769237,1,1,0.0,1044.2150000000001,534.3615384615385
387,11,82,892.42,481.99,21.680000000000064,23.920000000000016,1,1,1.0,903.26,493.95000000000005
388,11,83,836.54,483.53,19.800000000000068,21.720000000000027,1,1,1.0,846.44,494.39
389,11,84,924.0,460.0,21.0,21.0,1,1,1.0,934.5,470.5
390,12,1,1248.14,565.1,19.829999999999927,21.029999999999973,1,1,1.0,1258.055,575.615
391,12,5,1428.87,586.2,20.730000000000015,21.94999999999993,1,1,1.0,1439.235,597.175
392,12,46,1729.5,839.29,32.319999999999936,35.35000000000002,1,1,1.0,1745.6599999999999,856.9649999999999
393,12,47,1003.54,617.88,27.840000000000146,32.58000000000004,1,1,1.0,1017.46,634.1700000000001
394,12,48,1214.96,626.27,26.139999999999876,30.519999999999985,1,1,1.0,1228.03,641.53
395,12,49,442.49,783.35,37.25999999999999,38.43999999999994,1,1,1.0,461.12,802.5699999999999
396,12,52,1074.87,628.71,26.480000000000015,31.799999999999955,1,1,1.0,1088.11,644.61
397,12,53,1278.84,451.21,14.850000000000136,15.510000000000048,1,1,1.0,1286.2649999999999,458.96500000000003
398,12,54,1248.19,453.47,17.0,17.859999999999957,1,1,1.0,1256.69,462.4
399,12,55,1525.56,529.56,16.88000000000011,17.88000000000011,1,1,1.0,1534.0,538.5
400,12,56,1478.32,609.69,22.75,25.129999999999995,1,1,1.0,1489.695,622.2550000000001
401,12,57,831.6,544.83,23.69999999999993,23.91999999999996,1,1,1.0,843.4499999999999,556.79
402,12,58,804.65,499.39,17.970000000000027,19.220000000000027,1,1,1.0,813.635,509.0
403,12,59,1033.36,586.98,22.49000000000001,26.74000000000001,1,1,1.0,1044.605,600.35
404,12,61,768.66,485.55,17.180000000000064,18.409999999999968,1,1,1.0,777.25,494.755
405,12,62,937.89,554.5,21.850000000000023,24.840000000000032,1,1,1.0,948.815,566.9200000000001
406,12,63,897.36,545.24,23.44999999999993,26.58000000000004,1,1,1.0,909.0849999999999,558.53
407,12,64,977.22,573.89,23.559999999999945,26.550000000000068,1,1,1.0,989.0,587.165
408,12,66,1593.25,675.5,25.96000000000004,29.370000000000005,1,1,1.0,1606.23,690.185
409,12,67,1637.08,672.98,27.420000000000076,31.149999999999977,1,1,1.0,1650.79,688.5550000000001
410,12,68,406.39,813.8,36.22000000000003,40.780000000000086,1,1,1.0,424.5,834.19
411,12,69,269.5,815.46,35.93000000000001,40.46999999999992,1,1,1.0,287.46500000000003,835.695
412,12,70,1095.75,608.24,23.15000000000009,27.529999999999973,1,1,1.0,1107.325,622.005
413,12,71,983.06,536.13,23.69000000000005,25.75,1,1,1.0,994.905,549.005
414,12,72,861.95,465.31,18.269999999999985,20.74000000000001,1,1,1.0,871.085,475.68
415,12,73,808.5,461.05,17.16999999999996,17.50999999999999,1,1,1.0,817.085,469.805
416,12,74,786.84,711.12,31.399999999999977,36.809999999999945,1,1,1.0,802.54,729.525
417,12,75,710.35,698.03,30.100000000000023,34.35000000000002,1,1,1.0,725.4000000000001,715.2049999999999
418,12,77,1128.2,556.86,21.669999999999845,25.480000000000015,1,1,1.0,1139.0349999999999,569.6
419,12,78,1469.06,645.59,24.580000000000155,27.16999999999996,1,1,1.0,1481.35,659.175
420,12,79,1094.56,523.1,21.230000000000015,23.610000000000014,1,1,1.0,1105.175,534.905
421,12,80,1043.34,537.06,15.320000000000164,21.38000000000011,1,1,1.0,1051.0,547.75
422,12,81,1036.1753846153847,526.1653846153846,17.269230769230752,19.77538461538467,1,1,0.0,1044.8100000000002,536.0530769230769
423,12,82,893.8,483.11,21.57000000000005,23.70999999999998,1,1,1.0,904.585,494.96500000000003
424,12,83,837.27,484.53,19.889999999999983,21.870000000000005,1,1,1.0,847.2149999999999,495.465
425,12,84,926.43,461.53,20.720000000000027,20.980000000000015,1,1,1.0,936.79,472.02
426,13,1,1245.77,565.27,19.99000000000001,21.360000000000014,1,1,1.0,1255.7649999999999,575.95
427,13,5,1431.02,587.61,20.91000000000008,22.319999999999936,1,1,1.0,1441.475,598.77
428,13,46,1735.0,839.58,32.63000000000011,35.69999999999993,1,1,1.0,1751.315,857.4300000000001
429,13,47,1006.21,619.81,27.84999999999991,32.73000000000002,1,1,1.0,1020.135,636.175
430,13,48,1217.71,628.18,26.069999999999936,30.49000000000001,1,1,1.0,1230.745,643.425
431,13,49,445.65,783.18,36.68000000000001,37.88,1,1,1.0,463.99,802.12
432,13,52,1077.65,629.98,26.58999999999992,32.09000000000003,1,1,1.0,1090.9450000000002,646.0250000000001
433,13,53,1280.58,451.6,15.13000000000011,15.779999999999973,1,1,1.0,1288.145,459.49
434,13,54,1249.17,454.27,17.029999999999973,17.840000000000032,1,1,1.0,1257.685,463.19
435,13,55,1526.11,531.11,16.7800000000002,17.779999999999973,1,1,1.0,1534.5,540.0
436,13,56,1481.89,611.19,23.069999999999936,25.719999999999917,1,1,1.0,1493.4250000000002,624.0500000000001
437,13,57,832.2,545.66,23.399999999999977,23.850000000000023,1,1,1.0,843.9000000000001,557.585
438,13,58,805.11,500.02,18.139999999999983,19.529999999999973,1,1,1.0,814.18,509.78499999999997
439,13,59,1034.23,588.25,22.90000000000009,27.0,1,1,1.0,1045.68,601.75
440,13,61,770.71,486.68,17.309999999999945,18.579999999999984,1,1,1.0,779.365,495.97
441,13,62,938.57,555.68,22.029999999999973,25.1400000000001,1,1,1.0,949.585,568.25
442,13,63,898.41,546.22,23.50999999999999,26.799999999999955,1,1,1.0,910.165,559.62
443,13,64,978.44,575.78,23.11999999999989,26.110000000000014,1,1,1.0,990.0,588.835
444,13,66,1589.97,675.42,26.0,29.15000000000009,1,1,1.0,1602.97,689.995
445,13,67,1632.42,672.98,27.449999999999815,30.889999999999983,1,1,1.0,1646.145,688.425
446,13,68,410.11,812.6,36.46999999999997,41.07999999999993,1,1,1.0,428.345,833.14
447,13,69,273.03,815.03,35.97000000000003,40.370000000000005,1,1,1.0,291.015,835.2149999999999
448,13,70,1097.82,610.44,22.88000000000011,26.469999999999917,1,1,1.0,1109.26,623.6750000000001
449,13,71,984.4,537.53,23.69000000000005,25.94000000000005,1,1,1.0,996.245,550.5
450,13,72,863.68,466.72,18.300000000000068,20.819999999999997,1,1,1.0,872.8299999999999,477.13000000000005
451,13,73,810.99,461.09,17.350000000000023,18.03000000000003,1,1,1.0,819.665,470.105
452,13,74,787.04,712.92,31.5,36.88,1,1,1.0,802.79,731.36
453,13,75,710.81,701.32,30.1400000000001,34.309999999999945,1,1,1.0,725.88,718.475
454,13,77,1130.27,557.7,21.88000000000011,25.6099999999999,1,1,1.0,1141.21,570.505
455,13,78,1465.45,646.05,24.69000000000005,27.230000000000015,1,1,1.0,1477.795,659.665
456,13,79,1095.85,524.33,21.230000000000015,23.610000000000014,1,1,1.0,1106.465,536.135
457,13,80,1044.28,538.01,15.319999999999936,21.379999999999995,1,1,1.0,1051.94,548.7
458,13,81,1036.773076923077,527.863076923077,17.263846153846142,19.763076923076973,1,1,0.0,1045.4050000000002,537.7446153846155
459,13,82,895.18,484.22,21.46000000000004,23.519999999999985,1,1,1.0,905.91,495.98
460,13,83,838.01,485.52,19.980000000000015,22.03000000000003,1,1,1.0,848.0,496.53499999999997
461,13,84,928.86,463.06,20.43999999999994,20.95999999999998,1,1,1.0,939.0799999999999,473.53999999999996
462,14,1,1243.41,565.44,20.149999999999864,21.69999999999993,1,1,1.0,1253.4850000000001,576.29
463,14,5,1433.18,589.03,21.08999999999992,22.670000000000076,1,1,1.0,1443.7250000000001,600.365
464,14,46,1740.5,839.87,32.950000000000045,36.059999999999945,1,1,1.0,1756.975,857.9
465,14,47,1008.89,621.75,27.840000000000032,32.870000000000005,1,1,1.0,1022.81,638.185
466,14,48,1220.45,630.08,26.019999999999985,30.459999999999923,1,1,1.0,1233.46,645.31
467,14,49,448.8,783.0,36.120000000000005,37.32000000000005,1,1,1.0,466.86,801.6600000000001
468,14,52,1080.44,631.24,26.67999999999984,32.379999999999995,1,1,1.0,1093.78,647.4300000000001
469,14,53,1282.32,452.0,15.410000000000082,16.029999999999973,1,1,1.0,1290.025,460.015
470,14,54,1250.16,455.07,17.059999999999945,17.810000000000002,1,1,1.0,1258.69,463.975
471,14,55,1526.67,532.67,16.659999999999854,17.660000000000082,1,1,1.0,1535.0,541.5
472,14,56,1485.45,612.69,23.40999999999985,26.309999999999945,1,1,1.0,1497.155,625.845
473,14,57,832.8,546.49,23.090000000000032,23.769999999999985,1,1,1.0,844.345,558.375
474,14,58,805.58,500.65,18.299999999999955,19.840000000000032,1,1,1.0,814.73,510.57
475,14,59,1035.11,589.53,23.300000000000185,27.25,1,1,1.0,1046.76,603.155
476,14,61,772.75,487.81,17.440000000000055,18.74000000000001,1,1,1.0,781.47,497.18
477,14,62,939.25,556.86,22.220000000000027,25.44999999999993,1,1,1.0,950.36,569.5849999999999
478,14,63,899.47,547.19,23.549999999999955,27.029999999999973,1,1,1.0,911.245,560.705
479,14,64,979.67,577.67,22.66000000000008,25.66000000000008,1,1,1.0,991.0,590.5
480,14,66,1586.68,675.34,26.049999999999955,28.92999999999995,1,1,1.0,1599.705,689.8050000000001
481,14,67,1627.75,672.99,27.49000000000001,30.620000000000005,1,1,1.0,1641.495,688.3
482,14,68,413.83,811.4,36.71000000000004,41.38,1,1,1.0,432.185,832.09
483,14,69,276.55,814.61,36.02999999999997,40.26999999999998,1,1,1.0,294.565,834.745
484,14,70,1099.89,612.65,22.6099999999999,25.399999999999977,1,1,1.0,1111.1950000000002,625.3499999999999
485,14,71,985.75,538.94,23.69000000000005,26.129999999999995,1,1,1.0,997.595,552.0050000000001
486,14,72,865.41,468.14,18.33000000000004,20.900000000000038,1,1,1.0,874.575,478.59000000000003
487,14,73,813.49,461.14,17.519999999999982,18.54000000000002,1,1,1.0,822.25,470.40999999999997
488,14,74,787.23,714.72,31.600000000000023,36.95999999999992,1,1,1.0,803.03,733.2
489,14,75,711.26,704.62,30.180000000000064,34.25,1,1,1.0,726.35,721.745
490,14,77,1132.33,558.53,22.100000000000136,25.75,1,1,1.0,1143.38,571.405
491,14,78,1461.83,646.5,24.820000000000164,27.289999999999964,1,1,1.0,1474.24,660.145
492,14,79,1097.14,525.55,21.22999999999979,23.610000000000014,1,1,1.0,1107.755,537.355
493,14,80,1045.22,538.96,15.319999999999936,21.379999999999995,1,1,1.0,1052.88,549.6500000000001
494,14,81,1037.3707692307692,529.5607692307692,17.258461538461532,19.750769230769272,1,1,0.0,1046.0,539.4361538461538
495,14,82,896.55,485.34,21.360000000000014,23.31,1,1,1.0,907.23,496.99499999999995
496,14,83,838.74,486.52,20.069999999999936,22.170000000000016,1,1,1.0,848.775,497.605
497,14,84,931.29,464.59,20.16000000000008,20.94,1,1,1.0,941.37,475.06
498,15,1,1241.05,565.61,20.299999999999955,22.029999999999973,1,1,1.0,1251.1999999999998,576.625
499,15,5,1435.34,590.44,21.25999999999999,23.039999999999964,1,1,1.0,1445.9699999999998,601.96
500,15,21,1258.63,550.67,17.779999999999973,25.670000000000076,1,1,1.0,1267.52,563.505
501,15,46,1746.0,840.16,33.25999999999999,36.41000000000008,1,1,1.0,1762.63,858.365
502,15,47,1011.57,623.68,27.840000000000032,33.020000000000095,1,1,1.0,1025.49,640.19
503,15,48,1223.19,631.99,25.96000000000004,30.42999999999995,1,1,1.0,1236.17,647.2049999999999
504,15,49,451.95,782.82,35.56,36.76999999999998,1,1,1.0,469.73,801.205
505,15,52,1083.22,632.51,26.779999999999973,32.66999999999996,1,1,1.0,1096.6100000000001,648.845
506,15,53,1284.06,452.39,15.690000000000056,16.30000000000001,1,1,1.0,1291.905,460.53999999999996
507,15,54,1251.14,455.87,17.089999999999918,17.79000000000002,1,1,1.0,1259.685,464.765
508,15,55,1527.22,534.22,16.559999999999945,17.559999999999945,1,1,1.0,1535.5,543.0
509,15,56,1489.02,614.19,23.730000000000015,26.899999999999977,1,1,1.0,1500.885,627.6400000000001
510,15,57,833.4,547.32,22.79000000000008,23.69999999999993,1,1,1.0,844.7950000000001,559.17
511,15,58,806.04,501.28,18.470000000000027,20.149999999999977,1,1,1.0,815.275,511.35499999999996
512,15,59,1035.98,590.8,23.71000000000004,27.50999999999999,1,1,1.0,1047.835,604.555
513,15,61,774.8,488.94,17.56000000000006,18.910000000000025,1,1,1.0,783.5799999999999,498.395
514,15,62,939.93,558.04,22.40000000000009,25.75999999999999,1,1,1.0,951.13,570.92
515,15,63,900.53,548.16,23.600000000000023,27.25999999999999,1,1,1.0,912.3299999999999,561.79
516,15,64,980.89,579.56,22.220000000000027,25.220000000000027,1,1,1.0,992.0,592.17
517,15,66,1583.4,675.26,26.08999999999992,28.71000000000004,1,1,1.0,1596.4450000000002,689.615
518,15,67,1623.09,672.99,27.519999999999985,30.360000000000014,1,1,1.0,1636.85,688.1700000000001
519,15,68,417.55,810.2,36.95999999999998,41.67999999999995,1,1,1.0,436.03,831.04
520,15,69,280.07,814.18,36.079999999999984,40.180000000000064,1,1,1.0,298.11,834.27
521,15,70,1101.96,614.85,22.33999999999992,24.340000000000032,1,1,1.0,1113.13,627.02
522,15,71,987.09,540.34,23.69999999999993,26.329999999999927,1,1,1.0,998.9399999999999,553.505
523,15,72,867.14,469.55,18.360000000000014,20.97999999999996,1,1,1.0,876.3199999999999,480.03999999999996
524,15,73,815.99,461.18,17.68999999999994,19.06,1,1,1.0,824.835,470.71
525,15,74,787.43,716.52,31.69000000000005,37.02999999999997,1,1,1.0,803.275,735.035
526,15,75,711.72,707.91,30.220000000000027,34.21000000000004,1,1,1.0,726.83,725.015
527,15,77,1134.4,559.37,22.319999999999936,25.879999999999995,1,1,1.0,1145.56,572.31
528,15,78,1458.22,646.96,24.930000000000064,27.34999999999991,1,1,1.0,1470.685,660.635
529,15,79,1098.43,526.77,21.230000000000015,23.610000000000014,1,1,1.0,1109.045,538.575
530,15,80,1046.16,539.91,15.319999999999936,21.379999999999995,1,1,1.0,1053.8200000000002,550.5999999999999
531,15,81,1037.9684615384615,531.2584615384616,17.25307692307692,19.73846153846157,1,1,0.0,1046.595,541.1276923076923
